LineID,OrderID,ProductID,CustomerID,OrderDate,OrderPriority,OrderQuantity,Sales,Discount,ShipMode,Profit,UnitPrice,ShippingCost
2552,24775,304170,6954303,2012-02-17,Critical,6,96.21000,0.06,Regular Air,-19.34,14.58,57.40
4171,24775,924506,6954303,2012-02-17,Critical,15,1616.66000,0.00,Delivery Truck,112.58,100.98,56.22
5764,801,553905,18074009,2012-02-17,Critical,20,59.85000,0.03,Regular Air,-47.41,2.74,3.50
6576,4391,101065,40929835,2012-02-17,High,20,2592.43200,0.06,Regular Air,428.47,155.99,3.90
7218,40673,657298,83020097,2012-02-17,Low,14,157.49000,0.02,Regular Air,62.54,10.94,1.39
717,52003,259517,13719044,2012-02-18,Low,2,93.33850,0.10,Regular Air,-300.39,55.99,5.00
1399,37123,736726,86396748,2012-02-18,High,50,794.58000,0.05,Delivery Truck,11.65,15.23,27.75
2682,42115,884540,23169608,2012-02-18,Critical,19,540.56000,0.02,Regular Air,-93.46,28.28,13.99
3430,37445,338935,66362746,2012-02-18,High,37,2180.23000,0.05,Regular Air,660.25,60.22,3.50
4302,12418,294775,23169608,2012-02-18,Not Specified,38,299.01000,0.09,Regular Air,-142.86,7.98,6.50
4305,42115,318385,23169608,2012-02-18,Critical,21,673.92000,0.01,Regular Air,224.71,31.78,1.99
6387,32192,886808,91212283,2012-02-18,Not Specified,4,159.25600,0.03,Regular Air,-171.17,45.99,2.50
43,5860,293693,85111166,2012-02-19,Not Specified,12,56.73000,0.09,Regular Air,8.33,4.84,0.71
731,26309,358060,55426523,2012-02-19,Low,42,128.13000,0.09,Regular Air,32.53,3.08,0.99
1269,12711,865125,70050666,2012-02-19,Critical,45,558.04000,0.05,Regular Air,40.32,12.98,3.14
1271,12711,667910,70050666,2012-02-19,Critical,32,1486.72000,0.00,Regular Air,294.81,43.98,8.99
1582,39075,652699,96589719,2012-02-19,Not Specified,50,512.33000,0.01,Regular Air,250.66,10.35,0.99
4696,1057,905400,94206076,2012-02-19,Critical,41,341.36000,0.09,Regular Air,-52.48,8.46,3.62
4707,35905,744609,73763693,2012-02-19,Low,20,37.40000,0.09,Express Air,-17.18,1.68,1.57
3708,6,134191,50111887,2012-02-20,Not Specified,2,6.93000,0.01,Regular Air,-4.64,2.08,2.56
3015,46466,429891,86724665,2012-02-21,Medium,7,271.27000,0.05,Regular Air,71.31,37.93,13.99
244,8388,30902,104516246,2012-02-23,Low,42,288.90000,0.02,Regular Air,96.34,6.98,1.60
685,51239,401585,82471832,2012-02-23,Low,48,4046.25000,0.09,Delivery Truck,-1296.93,85.29,60.00
1652,40132,877669,93109423,2012-02-23,Low,16,347.47000,0.09,Regular Air,-86.20,22.38,15.10
1653,40132,491105,93109423,2012-02-23,Low,36,4698.50000,0.04,Delivery Truck,-219.38,124.49,51.94
1980,8388,445951,104516246,2012-02-23,Low,37,434.11000,0.02,Regular Air,24.85,11.70,5.63
2870,40132,629210,93109423,2012-02-23,Low,26,1363.00000,0.04,Delivery Truck,149.83,50.98,14.19
3623,8388,725611,104516246,2012-02-23,Low,39,290.30000,0.07,Regular Air,25.16,7.59,4.00
3870,41921,528974,82471832,2012-02-23,Medium,32,16313.51000,0.04,Delivery Truck,4860.73,500.98,26.00
4557,9281,951158,7178696,2012-02-23,Critical,24,68.97000,0.02,Regular Air,0.77,2.78,0.97
5593,41921,957636,82471832,2012-02-23,Medium,29,337.38000,0.04,Express Air,-5.45,11.58,6.97
7655,9281,694962,7178696,2012-02-23,Critical,31,199.80000,0.08,Express Air,-96.59,6.48,6.81
7698,35392,981266,34136970,2012-02-23,High,9,70.88000,0.01,Regular Air,-50.20,6.48,9.68
830,11776,154089,92512595,2012-02-24,Low,40,57.24000,0.04,Express Air,-14.10,1.26,0.70
3324,13668,845978,107508523,2012-02-24,Critical,42,282.61000,0.02,Regular Air,-106.36,6.24,5.22
5710,25314,218863,10406639,2012-02-24,High,43,7679.51200,0.00,Regular Air,2307.42,205.99,5.00
691,53026,577331,88925672,2012-02-26,Low,35,322.82000,0.05,Regular Air,-17.58,9.31,3.98
1446,53221,640587,32914519,2012-02-26,Not Specified,29,433.44000,0.10,Regular Air,147.46,15.68,3.73
2422,59075,400240,49413655,2012-02-26,Low,38,425.91000,0.02,Regular Air,55.06,11.19,5.03
5136,59075,231193,29364014,2012-02-26,Low,4,21.84000,0.02,Regular Air,-25.31,4.77,2.39
5729,57157,864079,89205766,2012-02-26,Critical,18,203.57000,0.01,Regular Air,-4.84,10.98,3.99
2909,56261,136430,67518302,2012-02-27,Critical,43,16886.76000,0.02,Delivery Truck,483.95,376.13,85.63
3946,18950,419790,102118415,2012-02-27,Low,33,3008.50000,0.05,Delivery Truck,1101.90,90.97,14.00
4271,36257,116401,71417179,2012-02-27,High,43,894.51000,0.08,Regular Air,294.21,20.89,1.99
4842,1282,318385,29343671,2012-02-27,Not Specified,26,892.38000,0.00,Regular Air,366.48,31.78,1.99
5005,50721,518671,7452837,2012-02-27,High,33,9758.70000,0.04,Regular Air,3793.70,304.99,19.99
6273,49954,623868,81859317,2012-02-27,Critical,36,1921.12750,0.08,Regular Air,248.58,65.99,8.99
7263,7653,985428,80369893,2012-02-27,Medium,32,1425.06000,0.10,Regular Air,597.31,48.04,5.09
3307,59204,945043,79708464,2012-02-29,Medium,8,250.29000,0.10,Regular Air,-9.31,31.74,12.62
6562,59204,455222,79708464,2012-02-29,Medium,7,251.59000,0.09,Regular Air,39.23,37.94,5.08
8011,59204,630857,36033925,2012-02-29,Medium,25,151.75000,0.04,Regular Air,-66.24,5.80,5.59
2372,33606,447798,29527556,2012-03-01,High,46,410.03000,0.05,Regular Air,-138.39,8.75,8.54
3358,56358,623150,4510648,2012-03-01,Not Specified,1,11.70000,0.00,Regular Air,-8.06,5.89,5.57
3809,8035,540818,40571381,2012-03-01,Medium,7,104.38000,0.07,Regular Air,-24.20,14.42,6.75
5003,45317,524096,50320111,2012-03-01,Low,28,961.06000,0.05,Regular Air,361.82,34.23,5.02
7897,45317,982190,50320111,2012-03-01,Low,36,1435.95000,0.05,Regular Air,486.90,39.24,1.99
1155,47042,771470,97394565,2012-03-02,Critical,45,1375.37650,0.03,Regular Air,592.22,35.99,3.30
2172,21478,980324,36255546,2012-03-02,Low,16,423.07000,0.01,Regular Air,126.95,25.38,8.99
2326,27392,56287,13698768,2012-03-02,Low,37,5753.85000,0.00,Regular Air,2509.52,150.98,13.99
3060,384,779048,103104706,2012-03-02,Low,50,7666.04000,0.02,Delivery Truck,-1820.84,146.05,80.20
3163,50564,616694,55460332,2012-03-02,High,30,11041.42000,0.07,Regular Air,4456.25,387.99,19.99
6602,58917,625704,30770816,2012-03-02,High,3,62.88000,0.09,Regular Air,-25.96,21.98,2.87
6603,58917,472903,30770816,2012-03-02,High,27,14300.26000,0.01,Regular Air,6279.18,499.99,24.49
7138,21478,629734,36255546,2012-03-02,Low,33,1602.21000,0.05,Regular Air,728.49,48.04,5.79
446,32902,260010,94892175,2012-03-03,High,8,64.10000,0.03,Regular Air,-48.28,6.84,8.37
651,4230,986755,99518139,2012-03-03,Critical,46,2508.31600,0.07,Express Air,456.81,65.99,8.99
806,25767,851117,49978976,2012-03-03,High,7,261.88000,0.08,Regular Air,-59.20,39.48,1.99
1678,35968,364648,68205763,2012-03-03,Not Specified,21,141.20000,0.05,Regular Air,-74.44,6.23,6.97
2209,4230,105932,99518139,2012-03-03,Critical,18,409.16000,0.05,Regular Air,21.96,22.72,8.99
3210,51489,872912,95501313,2012-03-03,Critical,22,38.88000,0.09,Regular Air,-18.57,1.81,1.56
3283,32902,821950,12193437,2012-03-03,High,34,145.48000,0.03,Express Air,32.43,4.26,1.20
3734,32902,475585,94892175,2012-03-03,High,23,1638.67000,0.05,Delivery Truck,-527.83,68.81,60.00
6464,41666,632964,46851405,2012-03-03,Medium,26,596.15600,0.10,Express Air,-97.92,28.99,8.59
6514,51489,221286,95501313,2012-03-03,Critical,42,4846.68000,0.04,Regular Air,820.94,110.98,13.99
7242,25767,600953,49978976,2012-03-03,High,15,593.73000,0.04,Regular Air,108.01,38.76,13.26
7675,43296,450484,85804202,2012-03-03,Medium,41,1665.81000,0.06,Regular Air,557.52,40.98,7.47
7795,51489,1073132,95501313,2012-03-03,Critical,5,32.69000,0.00,Regular Air,-24.43,4.98,7.54
1353,44199,519606,79088641,2012-03-04,Low,12,50.69000,0.04,Regular Air,-6.33,3.95,2.00
4550,48322,1084658,67518302,2012-03-04,Medium,14,41.37000,0.05,Regular Air,1.82,2.94,0.70
4868,1925,87900,88719131,2012-03-04,Critical,40,909.82000,0.02,Regular Air,292.49,22.98,1.99
5497,46404,886808,43122374,2012-03-04,Critical,50,1875.41450,0.05,Regular Air,507.33,45.99,2.50
6837,1925,165300,96264962,2012-03-04,Critical,7,1874.37000,0.08,Regular Air,67.84,276.20,24.49
7196,37188,1014815,95577022,2012-03-04,Critical,24,132.02000,0.04,Express Air,-123.28,4.98,8.33
2834,42437,361951,24149383,2012-03-05,Critical,14,313.85000,0.03,Regular Air,-31.37,21.38,8.99
3050,2240,736479,43389672,2012-03-05,Not Specified,5,142.44000,0.06,Regular Air,-22.12,28.15,6.17
3051,2240,370731,43389672,2012-03-05,Not Specified,17,186.02000,0.01,Regular Air,16.48,10.64,5.16
3875,24677,93844,34113194,2012-03-05,Low,44,364.40000,0.05,Regular Air,51.08,8.50,1.99
1092,51876,259517,24082624,2012-03-06,Critical,2,95.05550,0.10,Regular Air,-298.17,55.99,5.00
4661,13991,679655,45209405,2012-03-06,High,21,1839.44800,0.07,Regular Air,-742.88,111.96,69.00
6416,13991,994793,45209405,2012-03-06,High,24,170.70000,0.00,Regular Air,-37.88,6.48,2.74
6995,15044,88473,26995184,2012-03-06,Low,42,1681.60000,0.07,Regular Air,167.37,39.99,10.25
1977,55651,116706,74518551,2012-03-07,Medium,41,830.53000,0.01,Regular Air,120.69,20.24,8.99
1979,55651,285813,74518551,2012-03-07,Medium,2,79.93000,0.00,Regular Air,-52.73,27.75,19.99
2125,52645,896019,23795937,2012-03-07,Low,11,64.34000,0.09,Regular Air,-8.37,5.85,2.27
5507,52645,181963,23795937,2012-03-07,Low,10,693.02000,0.07,Regular Air,97.36,70.97,3.50
6080,55651,609559,100010565,2012-03-07,Medium,11,995.72400,0.05,Regular Air,-117.61,110.99,2.50
7595,59586,1022569,100729818,2012-03-07,Low,25,167.23000,0.05,Regular Air,-43.17,6.68,5.41
162,31523,789601,33980383,2012-03-08,Low,19,179.33000,0.00,Regular Air,-58.76,8.74,8.29
2975,49602,331372,34181262,2012-03-08,Not Specified,31,4878.64000,0.03,Delivery Truck,-519.94,150.98,66.27
5316,31523,994793,33980383,2012-03-08,Low,17,105.85000,0.10,Regular Air,-44.86,6.48,2.74
5413,51620,747572,65676679,2012-03-08,Medium,12,173.97000,0.03,Regular Air,-2.55,13.48,4.51
1667,42471,819688,38783437,2012-03-09,Low,23,44.89000,0.09,Regular Air,-17.13,1.95,1.63
3311,2848,956439,29343671,2012-03-09,Critical,35,1476.39000,0.06,Express Air,-303.62,43.31,15.90
6366,22085,823075,19029328,2012-03-09,Low,27,485.03000,0.07,Regular Air,-88.02,17.70,9.47
6564,2848,748835,29343671,2012-03-09,Critical,8,863.58300,0.04,Regular Air,-264.28,125.99,8.99
7685,22085,620362,19029328,2012-03-09,Low,41,265.61000,0.10,Regular Air,-147.82,6.48,7.37
497,51237,529361,43122374,2012-03-10,Medium,26,4769.06950,0.03,Regular Air,1138.58,205.99,5.99
576,24707,217285,40571381,2012-03-10,Medium,14,1961.39000,0.00,Regular Air,761.04,136.98,24.49
578,24707,746518,40571381,2012-03-10,Medium,3,4.94000,0.10,Regular Air,-1.76,1.48,0.70
1548,53156,871664,12488619,2012-03-10,Not Specified,47,186.93000,0.07,Regular Air,56.44,4.13,0.99
2814,7174,816613,46716126,2012-03-10,Not Specified,10,141.92000,0.06,Regular Air,12.20,13.73,8.99
6504,55779,953470,61997425,2012-03-10,Critical,26,4073.17000,0.08,Delivery Truck,376.21,160.98,30.00
7016,16804,196575,100099945,2012-03-10,High,46,2430.34000,0.08,Regular Air,752.87,55.98,13.88
7017,16804,672421,100099945,2012-03-10,High,36,218.60000,0.05,Express Air,-46.43,5.78,4.96
131,42243,498918,60181220,2012-03-11,Medium,19,145.26000,0.05,Regular Air,-35.75,7.35,5.96
1843,2912,913152,40732966,2012-03-11,Low,7,16587.13000,0.08,Delivery Truck,-3476.86,2550.14,29.70
5304,42243,642999,60181220,2012-03-11,Medium,42,1876.09000,0.02,Regular Air,809.74,43.41,2.99
6924,2912,985033,40732966,2012-03-11,Low,9,507.98000,0.05,Express Air,170.90,55.98,4.86
6989,46631,315030,16627071,2012-03-11,Not Specified,39,930.84000,0.05,Regular Air,-122.12,22.84,16.92
2750,17152,802904,89767975,2012-03-12,High,32,236.45000,0.06,Regular Air,-259.02,6.98,9.69
3598,23584,266000,30354681,2012-03-12,Critical,14,2671.21000,0.06,Delivery Truck,636.18,200.97,15.59
4836,44099,643210,14033736,2012-03-12,Medium,34,11823.52000,0.10,Regular Air,4592.74,367.99,19.99
6559,44099,272408,14033736,2012-03-12,Medium,19,80.81000,0.10,Regular Air,-67.46,4.24,5.41
1473,35173,861428,86802122,2012-03-13,Not Specified,29,6483.26000,0.09,Delivery Truck,341.98,240.98,60.20
2547,20194,246243,32797971,2012-03-13,High,10,194.29000,0.10,Regular Air,68.89,20.24,6.67
6097,35173,123797,86802122,2012-03-13,Not Specified,13,1446.20700,0.02,Regular Air,29.56,125.99,8.08
7953,29607,830130,14547307,2012-03-13,Medium,20,240.74000,0.05,Regular Air,21.05,12.28,5.09
3489,27490,945043,69566389,2012-03-14,Not Specified,18,611.71000,0.02,Regular Air,93.23,31.74,12.62
3628,14784,603630,103724988,2012-03-14,Medium,43,2009.05000,0.04,Delivery Truck,33.99,44.43,46.59
3768,2022,755639,23795937,2012-03-14,Critical,45,186.44000,0.00,Regular Air,-157.18,3.95,5.13
4234,43138,402732,22307990,2012-03-14,Low,50,6552.86000,0.07,Delivery Truck,-692.82,137.48,32.18
5976,43138,255922,22307990,2012-03-14,Low,43,1334.05000,0.06,Regular Air,581.77,30.56,2.99
1617,19207,944147,84641727,2012-03-15,Not Specified,23,66.02000,0.10,Regular Air,10.88,3.08,0.99
1618,19207,154089,84641727,2012-03-15,Not Specified,11,15.53000,0.00,Regular Air,-5.92,1.26,0.70
2151,52995,821997,93726727,2012-03-15,Not Specified,8,33.39000,0.03,Regular Air,-35.51,3.36,6.27
2320,21607,686278,46184923,2012-03-15,Not Specified,17,618.90000,0.09,Regular Air,54.92,36.55,13.89
3043,21223,998209,10128489,2012-03-15,Not Specified,8,435.29000,0.03,Regular Air,122.41,51.65,18.45
4680,21223,924506,10128489,2012-03-15,Not Specified,3,317.95000,0.10,Delivery Truck,-144.43,100.98,26.22
4717,53571,672241,24239354,2012-03-15,Not Specified,21,238.06000,0.05,Regular Air,56.43,10.91,2.99
6196,17571,220034,46716126,2012-03-15,Not Specified,50,1695.65000,0.02,Express Air,51.98,32.98,5.50
6198,17571,102816,46716126,2012-03-15,Not Specified,32,102.59000,0.01,Regular Air,8.88,2.98,1.58
2981,4515,492210,15499743,2012-03-16,Critical,7,887.94000,0.02,Regular Air,49.45,120.97,7.11
6859,55458,957535,39017689,2012-03-16,High,32,115.78000,0.07,Regular Air,-167.42,3.52,6.83
6861,55458,382748,39017689,2012-03-16,High,13,210.22000,0.00,Regular Air,-30.71,14.98,7.69
7356,18112,812196,93263069,2012-03-16,Not Specified,13,83.31000,0.06,Regular Air,22.80,6.45,1.34
3906,55268,391118,76497937,2012-03-17,High,11,61.46000,0.08,Express Air,-47.83,4.89,4.93
4448,24672,725611,6913864,2012-03-17,Medium,5,44.17000,0.02,Regular Air,23.41,7.59,4.00
6185,24672,587889,6913864,2012-03-17,Medium,37,10532.94000,0.06,Regular Air,406.37,279.48,35.00
6850,11202,642999,61340538,2012-03-17,Medium,8,339.81000,0.05,Regular Air,79.59,43.41,2.99
7246,49953,160229,70937265,2012-03-17,Not Specified,36,242.13000,0.09,Express Air,-94.74,6.48,6.60
7580,24672,675603,6913864,2012-03-17,Medium,37,192.92000,0.09,Regular Air,74.58,5.43,0.95
4537,322,885014,9599437,2012-03-18,Critical,20,2634.85550,0.08,Regular Air,257.76,155.99,8.08
5605,26660,836171,95577022,2012-03-18,Medium,1,10.23000,0.10,Regular Air,-4.22,8.95,2.01
7642,322,653263,9599437,2012-03-18,Critical,46,281.00000,0.10,Regular Air,-291.59,6.48,10.05
240,54534,498918,72906222,2012-03-19,Not Specified,16,124.71000,0.01,Regular Air,-30.04,7.35,5.96
2059,24865,697651,102101268,2012-03-19,High,46,175.23000,0.04,Regular Air,-13.35,3.69,2.50
2215,1856,179381,39086044,2012-03-19,Not Specified,24,1449.30000,0.08,Regular Air,-712.14,60.98,49.00
3855,1856,924819,39086044,2012-03-19,Not Specified,43,4374.68650,0.05,Regular Air,973.16,125.99,8.08
5582,1856,746290,39086044,2012-03-19,Not Specified,44,4283.23500,0.10,Regular Air,676.13,125.99,8.80
7880,324,641174,47416847,2012-03-19,Critical,25,3872.63400,0.02,Regular Air,667.33,179.99,13.99
2019,49510,779056,88815489,2012-03-20,Critical,16,44.10000,0.04,Regular Air,-6.22,2.58,1.30
2419,30051,896019,25362542,2012-03-20,Not Specified,42,243.06000,0.02,Regular Air,-1.57,5.85,2.27
3589,26535,1067744,20071951,2012-03-20,Not Specified,33,141.70000,0.02,Regular Air,-103.21,3.98,5.26
3647,58051,326421,56352213,2012-03-20,High,6,256.60000,0.00,Regular Air,-106.76,39.98,7.12
6350,55073,1049864,34667672,2012-03-20,Low,40,2376.71050,0.01,Regular Air,721.81,65.99,3.99
3567,31586,391953,80727603,2012-03-21,Low,25,4390.02900,0.00,Express Air,1007.49,205.99,5.26
5140,4705,294775,24606708,2012-03-21,Not Specified,16,123.85000,0.09,Regular Air,-71.44,7.98,6.50
4076,9826,457455,102737308,2012-03-22,Medium,7,131.61000,0.01,Regular Air,-7.30,17.48,1.99
4747,11301,868096,71445870,2012-03-22,Medium,29,1194.96000,0.04,Regular Air,107.45,39.98,4.00
5382,29926,914855,60636010,2012-03-22,Medium,9,20.21000,0.00,Regular Air,-5.14,2.08,1.49
126,44261,803900,39049481,2012-03-23,High,10,306.66300,0.07,Regular Air,-17.41,35.99,5.99
551,49634,186776,39916227,2012-03-23,Not Specified,45,132.31000,0.02,Regular Air,10.91,2.88,1.49
710,38853,691869,73939563,2012-03-23,Low,13,728.02500,0.04,Regular Air,20.00,65.99,2.50
1447,3973,640587,50130217,2012-03-23,Not Specified,21,316.35000,0.06,Regular Air,117.91,15.68,3.73
1635,15616,145931,101248528,2012-03-23,Critical,12,386.71000,0.01,Express Air,-84.12,30.98,6.50
1753,49634,681809,10236331,2012-03-23,Not Specified,39,403.73000,0.06,Regular Air,-44.13,10.89,4.50
1905,44261,648476,39049481,2012-03-23,High,31,13064.06000,0.01,Express Air,5979.56,420.98,19.99
2284,29921,87215,93141025,2012-03-23,Medium,33,3977.97000,0.06,Regular Air,1733.47,120.98,9.07
2869,12352,918216,93109423,2012-03-23,Medium,5,36.86000,0.07,Regular Air,-32.82,5.81,8.49
3660,39655,991205,72058336,2012-03-23,High,35,253.15000,0.03,Regular Air,-72.43,7.28,3.52
4493,15616,649376,101248528,2012-03-23,Critical,34,134.06000,0.09,Regular Air,5.98,4.13,1.17
4580,49634,677142,10236331,2012-03-23,Not Specified,3,86.85000,0.05,Regular Air,-67.22,28.48,1.99
5301,44261,394339,39049481,2012-03-23,High,1,3360.30000,0.05,Delivery Truck,-7961.43,3502.14,8.73
5302,44261,698263,39049481,2012-03-23,High,34,4771.89000,0.05,Delivery Truck,-427.99,140.98,36.09
6206,7941,525375,55920460,2012-03-23,Low,50,2796.67000,0.01,Regular Air,801.04,55.29,5.08
164,5473,789601,24088027,2012-03-24,Not Specified,42,355.69000,0.09,Regular Air,-149.46,8.74,8.29
210,59491,680802,98185921,2012-03-24,High,46,562.95000,0.06,Regular Air,147.12,12.22,2.85
211,59491,540260,98185921,2012-03-24,High,8,32.31000,0.09,Regular Air,-33.59,3.58,5.47
1300,9794,559119,83620837,2012-03-24,Not Specified,25,135.23000,0.10,Regular Air,-45.65,5.68,3.60
1955,59491,1047536,98185921,2012-03-24,High,6,57.90000,0.03,Regular Air,-48.14,7.38,11.51
2120,16390,567128,102008024,2012-03-24,Medium,8,86.38000,0.10,Regular Air,-12.61,10.98,3.37
3425,59491,616694,21255162,2012-03-24,High,31,12470.31000,0.04,Regular Air,5528.50,387.99,19.99
3765,46023,581262,96628821,2012-03-24,Not Specified,50,1101.76000,0.07,Regular Air,-204.22,21.66,13.99
6875,1764,674000,86769142,2012-03-24,Critical,7,59.99000,0.10,Regular Air,-13.78,8.34,4.82
7834,11045,229862,40929835,2012-03-25,Medium,35,710.86000,0.04,Regular Air,196.22,19.98,5.97
994,6950,925732,81638890,2012-03-26,Low,4,187.39950,0.08,Regular Air,-225.30,55.99,3.30
1919,24546,567128,90514203,2012-03-26,Critical,7,81.58000,0.04,Regular Air,-7.78,10.98,3.37
3158,41056,661762,12756390,2012-03-26,Critical,4,137.54000,0.08,Regular Air,-138.84,34.98,7.53
5046,3970,677142,91550526,2012-03-26,Medium,39,1032.97000,0.07,Regular Air,397.15,28.48,1.99
6690,3970,945963,91550526,2012-03-26,Medium,13,324.83000,0.05,Delivery Truck,-426.54,20.98,45.00
1664,55462,731566,82208002,2012-03-27,Medium,13,75.27000,0.06,Regular Air,-1.84,5.58,2.99
2003,35814,592044,18293658,2012-03-27,High,11,324.52000,0.08,Regular Air,154.02,29.18,8.55
2443,20995,331372,23784011,2012-03-27,Medium,37,5817.88000,0.01,Delivery Truck,-567.14,150.98,66.27
4512,55462,326421,82208002,2012-03-27,Medium,31,1184.53000,0.05,Regular Air,-26.49,39.98,7.12
4513,55462,156820,82208002,2012-03-27,Medium,35,3683.73000,0.09,Regular Air,708.76,125.99,8.99
166,22373,789601,20071951,2012-03-28,High,26,233.03000,0.05,Express Air,-86.34,8.74,8.29
253,40611,771470,101777049,2012-03-28,Not Specified,43,1407.51500,0.00,Regular Air,657.45,35.99,3.30
878,26979,783568,90386354,2012-03-28,Medium,43,337.01000,0.05,Regular Air,147.20,7.98,1.25
1214,10439,155970,38079848,2012-03-28,Not Specified,27,75.06000,0.09,Regular Air,26.13,2.89,0.50
1216,10439,841915,38079848,2012-03-28,Not Specified,30,569.61000,0.02,Regular Air,-48.44,17.98,4.00
1487,18464,1021753,22558635,2012-03-28,High,27,4891.86000,0.02,Delivery Truck,253.14,180.98,55.24
2568,10439,114229,38079848,2012-03-28,Not Specified,41,823.13000,0.00,Regular Air,384.51,18.94,1.49
2732,18464,331372,22558635,2012-03-28,High,37,6039.10000,0.01,Delivery Truck,-345.92,150.98,66.27
3990,26979,885014,90386354,2012-03-28,Medium,50,6093.24200,0.09,Regular Air,1174.38,155.99,8.08
4875,29280,737955,22237665,2012-03-28,Medium,30,856.34000,0.06,Regular Air,248.91,28.38,1.99
4900,36512,476021,60748220,2012-03-28,Not Specified,30,10413.67000,0.04,Delivery Truck,1099.29,355.98,58.92
5100,29280,730958,67791714,2012-03-28,Medium,19,238.35000,0.00,Regular Air,-64.51,11.66,7.95
5575,22466,251563,99518139,2012-03-28,Low,31,5404.18000,0.07,Delivery Truck,241.06,180.98,30.00
5577,22466,1023942,99518139,2012-03-28,Low,40,430.19000,0.02,Regular Air,181.26,10.31,1.79
5914,10439,254988,38079848,2012-03-28,Not Specified,46,225.13000,0.01,Express Air,-205.75,4.48,7.24
6109,18464,489579,22558635,2012-03-28,High,41,80.54000,0.01,Regular Air,-18.72,1.89,0.76
6619,36512,453581,60748220,2012-03-28,Not Specified,3,71.49000,0.06,Regular Air,41.98,19.99,11.17
