LineID,OrderID,ProductID,CustomerID,OrderDate,OrderPriority,OrderQuantity,Sales,Discount,ShipMode,Profit,UnitPrice,ShippingCost
1786,32,560855,52197137,2011-07-15,High,23,160.23350,0.04,Regular Air,-85.13,7.99,5.03
2367,33061,483546,31869933,2011-07-15,High,48,5318.89000,0.06,Regular Air,525.15,111.03,8.64
2726,8513,445991,5768603,2011-07-15,Low,9,163.78000,0.05,Regular Air,-43.03,17.98,8.51
5078,32,124105,69473872,2011-07-15,High,15,140.56000,0.04,Regular Air,-128.38,8.46,8.99
5890,2467,399912,97850819,2011-07-15,Not Specified,30,4147.47000,0.09,Delivery Truck,586.61,145.45,17.85
6364,32,612619,52197137,2011-07-15,High,26,2808.08000,0.07,Regular Air,1054.82,107.53,5.81
432,50563,754090,97257760,2011-07-16,High,2,423.04000,0.05,Express Air,-270.70,210.55,9.99
2279,50790,482686,31343539,2011-07-16,Critical,47,255.65000,0.00,Regular Air,-148.80,4.97,5.71
3229,26243,412528,51916993,2011-07-16,Low,42,71.32000,0.08,Regular Air,-4.90,1.82,1.00
6840,4324,930243,33774473,2011-07-16,Critical,28,1165.33000,0.04,Regular Air,154.85,40.97,8.99
5253,47301,940440,99328710,2011-07-17,Low,6,460.71000,0.02,Regular Air,-231.95,70.98,35.00
726,32452,607679,79221218,2011-07-18,Medium,3,8.60000,0.09,Regular Air,-2.03,2.88,0.50
1116,22534,695818,24306819,2011-07-18,Medium,3,279.33000,0.00,Regular Air,-44.18,83.93,19.99
1167,12897,399302,86395368,2011-07-18,Not Specified,39,141.49000,0.03,Regular Air,59.92,3.69,0.50
5639,40422,967595,4569162,2011-07-18,Critical,39,2192.43900,0.06,Express Air,517.82,65.99,3.99
6134,48837,101065,41264800,2011-07-18,Not Specified,39,4799.78850,0.09,Regular Air,1231.89,155.99,3.90
6379,20482,778120,19529123,2011-07-18,Medium,38,4650.07000,0.04,Delivery Truck,-1143.15,120.98,60.19
7385,12897,983577,86395368,2011-07-18,Not Specified,31,211.55000,0.05,Express Air,-120.95,6.48,7.91
7695,20482,830130,19529123,2011-07-18,Medium,39,497.52000,0.03,Regular Air,92.46,12.28,5.09
1265,2757,865125,76208299,2011-07-19,High,42,569.32000,0.05,Express Air,84.38,12.98,3.14
1808,2757,682640,13117414,2011-07-19,Critical,39,3554.46000,0.07,Delivery Truck,-1766.01,95.95,74.35
1930,449,431822,20071951,2011-07-19,High,45,356.70000,0.02,Regular Air,-48.97,7.38,5.21
3269,6947,998209,47232636,2011-07-19,Critical,9,520.49000,0.00,Regular Air,-51.01,51.65,18.45
133,59044,358060,60181220,2011-07-20,Critical,6,20.19000,0.02,Regular Air,1.25,3.08,0.99
1578,7142,481924,7210830,2011-07-21,Critical,36,132.86000,0.06,Regular Air,57.00,3.69,0.50
2996,55845,331372,89379992,2011-07-21,Low,29,4203.88000,0.10,Delivery Truck,-865.88,150.98,66.27
4321,41409,663528,11928127,2011-07-21,Not Specified,1,18.92000,0.00,Regular Air,-18.25,11.50,7.19
4551,6596,585869,71736805,2011-07-21,Low,36,18028.07000,0.02,Delivery Truck,8157.70,500.98,28.14
6103,54083,409791,73337961,2011-07-21,High,10,2700.41000,0.08,Delivery Truck,258.01,279.81,23.19
7168,54912,764895,96421847,2011-07-21,Low,17,117.33000,0.07,Regular Air,10.31,6.69,3.10
173,28867,66293,28130934,2011-07-22,Medium,26,2169.75250,0.02,Regular Air,374.75,95.99,8.99
3594,28867,264955,28130934,2011-07-22,Medium,6,642.42000,0.03,Regular Air,80.01,104.85,19.99
5235,48288,34354,12518883,2011-07-22,Medium,25,3308.28000,0.08,Delivery Truck,-581.59,130.98,54.74
5982,25536,717095,64147312,2011-07-22,Low,19,193.25000,0.03,Regular Air,71.55,9.93,1.09
6575,14976,766319,24482846,2011-07-22,High,46,231.35000,0.03,Regular Air,-81.86,4.98,4.70
549,9792,89922,39916227,2011-07-23,Low,14,84.09000,0.02,Regular Air,-73.14,5.40,7.78
1748,16160,681809,93179234,2011-07-23,Critical,50,514.86000,0.09,Regular Air,-53.18,10.89,4.50
3203,47492,719525,50446311,2011-07-23,High,22,649.71000,0.07,Regular Air,-157.51,30.42,8.65
3354,29152,802904,97800678,2011-07-23,Low,13,94.99000,0.06,Regular Air,-106.29,6.98,9.69
3807,31558,1070903,103284166,2011-07-23,Low,12,3671.30000,0.04,Regular Air,900.06,300.65,24.49
4863,29152,457455,97800678,2011-07-23,Low,3,58.63000,0.00,Regular Air,-40.86,17.48,1.99
7135,31558,403940,103284166,2011-07-23,Low,42,1763.60000,0.08,Regular Air,455.37,45.19,1.99
7493,5575,715760,17241550,2011-07-23,Low,41,254.69000,0.06,Regular Air,-269.37,5.98,10.39
36,56420,259219,45311141,2011-07-24,Low,22,2403.13700,0.00,Regular Air,377.62,125.99,8.99
1736,26851,841964,60230536,2011-07-24,High,44,73.64000,0.07,Regular Air,-58.87,1.70,1.99
1859,56420,800064,45311141,2011-07-24,Low,16,597.44000,0.09,Regular Air,108.30,38.06,4.50
3522,56420,344017,45311141,2011-07-24,Low,26,132.23000,0.07,Regular Air,22.25,5.08,2.03
5247,56420,123797,45311141,2011-07-24,Low,48,5138.33500,0.02,Regular Air,1422.20,125.99,8.08
1173,2306,729684,44235784,2011-07-25,High,15,113.50000,0.05,Regular Air,-46.35,7.45,6.28
3080,46311,211351,95436894,2011-07-25,High,42,981.73000,0.03,Regular Air,388.23,22.23,3.63
3366,30593,594094,68444699,2011-07-25,Critical,20,97.65000,0.04,Express Air,-90.07,4.18,6.92
3731,39111,888848,99434135,2011-07-25,Medium,20,6004.35000,0.05,Regular Air,1767.56,300.97,7.18
3732,39111,314204,99434135,2011-07-25,Medium,1,182.40000,0.09,Regular Air,-114.22,178.47,19.99
4568,36516,1019643,34598354,2011-07-25,Medium,9,883.37000,0.10,Regular Air,51.30,100.98,7.18
4709,46311,677142,95436894,2011-07-25,High,42,1244.01000,0.00,Regular Air,539.57,28.48,1.99
5402,15425,287133,51065809,2011-07-25,Low,29,2896.14000,0.08,Express Air,366.63,99.99,19.99
6586,30593,573539,68444699,2011-07-25,Critical,41,1408.34000,0.06,Regular Air,176.63,34.58,8.99
7752,46311,102789,95436894,2011-07-25,High,44,302.07000,0.00,Regular Air,-185.98,6.48,8.40
1750,19041,681809,52863444,2011-07-26,Low,3,36.06000,0.08,Regular Air,-18.50,10.89,4.50
1752,19041,778385,52863444,2011-07-26,Low,43,1849.80000,0.04,Regular Air,530.22,42.98,4.62
1229,30853,656848,49950601,2011-07-27,Medium,40,254.02000,0.04,Regular Air,123.14,6.30,0.50
1389,30853,417731,85418259,2011-07-27,Medium,16,41.52000,0.06,Regular Air,-85.17,2.18,7.09
1600,52934,659453,59879429,2011-07-27,Critical,20,92.15000,0.08,Regular Air,36.98,4.91,0.50
2154,31556,243623,16060471,2011-07-27,Critical,35,269.35000,0.07,Regular Air,-14.99,7.70,3.68
2466,49479,651577,24082624,2011-07-27,Medium,46,5615.40000,0.07,Delivery Truck,1807.16,120.97,26.30
3785,31938,1083564,28382862,2011-07-27,Medium,13,1193.62000,0.08,Delivery Truck,-304.47,89.99,42.00
3786,31938,725611,28382862,2011-07-27,Medium,47,363.23000,0.05,Regular Air,40.58,7.59,4.00
5158,56768,419790,69983258,2011-07-27,Critical,13,1207.02000,0.03,Delivery Truck,235.40,90.97,14.00
5219,56768,674668,51524374,2011-07-27,Critical,37,111.39000,0.02,Regular Air,20.06,2.88,0.70
5906,34725,126366,39390141,2011-07-27,Low,14,1885.41000,0.08,Regular Air,-524.74,138.14,35.00
2319,3362,131291,92512595,2011-07-28,Low,50,760.85000,0.03,Regular Air,-109.10,15.14,4.53
3955,3362,728530,92512595,2011-07-28,Low,40,1699.52000,0.04,Regular Air,734.75,40.98,1.99
4801,47271,401561,107565533,2011-07-28,Medium,44,221.42000,0.03,Regular Air,-142.02,4.98,4.62
4844,21089,381761,17118153,2011-07-28,Medium,4,559.75000,0.07,Delivery Truck,-331.08,122.99,70.20
35,46336,293693,45311141,2011-07-29,High,31,143.85000,0.10,Regular Air,34.14,4.84,0.71
4238,56838,1019643,35080446,2011-07-29,Critical,44,4326.27000,0.09,Regular Air,1728.20,100.98,7.18
7244,31237,464694,101147911,2011-07-29,Not Specified,13,589.78000,0.00,Regular Air,225.26,42.80,2.99
933,46305,312562,38732068,2011-07-30,Low,30,299.66000,0.08,Regular Air,-18.25,10.44,5.75
4948,9574,663528,60200887,2011-07-30,Medium,40,434.62000,0.08,Regular Air,-68.98,11.50,7.19
6000,23202,361692,59450419,2011-07-30,High,48,608.29000,0.02,Regular Air,-39.27,11.97,5.81
6738,54279,119069,34003222,2011-07-30,High,41,10071.09000,0.10,Delivery Truck,1977.69,264.98,17.86
7475,23202,363937,59450419,2011-07-30,High,39,307.42000,0.05,Regular Air,104.09,8.17,1.69
1423,33377,954944,11928127,2011-07-31,High,20,100.40000,0.06,Regular Air,11.94,5.18,2.04
1440,31812,154089,77123402,2011-07-31,High,31,38.52000,0.06,Regular Air,-17.34,1.26,0.70
2696,33377,591499,11928127,2011-07-31,High,19,327.15000,0.04,Regular Air,47.30,17.24,3.26
7518,31812,267787,77123402,2011-07-31,High,14,593.62000,0.02,Regular Air,25.19,40.99,19.99
1803,25633,95746,39521873,2011-08-01,Low,36,5140.08000,0.06,Delivery Truck,-582.43,145.98,51.92
7785,610,1022569,54537998,2011-08-01,Critical,38,283.65000,0.02,Express Air,-29.21,6.68,5.41
479,5799,738036,57153957,2011-08-02,Critical,34,9626.86000,0.08,Delivery Truck,1882.20,294.62,42.52
1538,16356,58607,49819071,2011-08-02,Critical,6,157.94000,0.04,Express Air,9.15,22.98,4.50
2017,20448,697651,88815489,2011-08-02,Critical,23,104.82000,0.02,Express Air,6.84,3.69,2.50
6098,17345,334736,7031126,2011-08-02,Critical,23,195.61000,0.00,Regular Air,-17.02,7.64,5.83
2550,56647,525720,102020359,2011-08-03,Medium,41,417.53000,0.02,Regular Air,-309.06,9.98,12.52
5432,51494,217793,64043844,2011-08-03,Critical,42,493.56000,0.06,Regular Air,12.73,11.99,5.99
6186,35684,852337,7210830,2011-08-03,Low,10,910.98000,0.07,Regular Air,18.77,96.45,13.99
6338,48512,117213,23111538,2011-08-03,Not Specified,47,148.26000,0.04,Express Air,49.04,2.94,0.81
7668,48512,195368,23111538,2011-08-03,Not Specified,48,238.79000,0.04,Regular Air,-83.78,4.98,4.72
1450,6788,947521,102822795,2011-08-04,Not Specified,6,11.15000,0.07,Regular Air,-2.62,1.81,0.75
2109,14113,136430,34697007,2011-08-04,High,22,8218.16000,0.09,Delivery Truck,-774.14,376.13,85.63
4338,6788,933643,102822795,2011-08-04,Not Specified,41,127.84000,0.02,Express Air,12.69,2.94,0.96
5833,14401,609559,94848024,2011-08-04,Not Specified,10,931.14950,0.06,Regular Air,-128.83,110.99,2.50
68,35782,671340,8480164,2011-08-05,Low,13,1330.73000,0.06,Delivery Truck,-450.10,105.49,41.64
1872,35782,351447,8480164,2011-08-05,Low,42,6427.18000,0.09,Regular Air,2097.10,165.98,19.99
3577,38787,92451,92369283,2011-08-05,Low,22,79.04000,0.05,Regular Air,-77.93,3.28,5.00
1848,36196,403305,63834266,2011-08-06,Not Specified,7,39.01000,0.07,Regular Air,-38.44,4.98,4.32
3254,36196,532104,29648423,2011-08-06,Not Specified,6,62.03000,0.09,Regular Air,17.31,9.77,6.02
1817,6374,746518,15610164,2011-08-07,Critical,1,2.24000,0.01,Regular Air,-1.97,1.48,0.70
3983,21378,209835,64790573,2011-08-07,Medium,34,937.04000,0.08,Regular Air,391.60,28.53,1.49
4637,6374,139334,15610164,2011-08-07,Critical,29,857.42000,0.07,Express Air,51.18,31.11,3.60
5719,21378,287133,64790573,2011-08-07,Medium,17,1616.64000,0.07,Regular Air,26.94,99.99,19.99
6700,28324,945371,50327280,2011-08-07,High,48,385.99000,0.09,Regular Air,-40.72,8.67,3.50
6836,7110,165300,10791341,2011-08-07,Low,22,6396.20000,0.02,Regular Air,1902.24,276.20,24.49
1296,19811,225839,96580875,2011-08-08,Low,49,450.66000,0.01,Express Air,-115.10,8.57,6.14
2831,23427,995197,84641727,2011-08-08,Low,30,442.76000,0.09,Regular Air,-17.11,15.01,8.40
2832,23427,87215,84641727,2011-08-08,Low,22,2684.98000,0.03,Regular Air,1115.14,120.98,9.07
3956,26370,1067150,46187622,2011-08-08,Not Specified,20,660.27000,0.09,Express Air,63.83,34.76,5.49
5744,9700,701718,38732068,2011-08-08,Critical,35,106.06000,0.08,Regular Air,-59.74,3.14,1.92
7248,26370,253064,46187622,2011-08-08,Not Specified,12,270.23000,0.08,Regular Air,52.02,22.84,5.47
8027,53956,709916,83349544,2011-08-08,High,43,1779.87000,0.01,Regular Air,311.72,40.99,17.48
1341,15972,375694,59450419,2011-08-09,Not Specified,2,14.39000,0.07,Regular Air,-10.24,5.81,3.37
3076,1440,1100539,70909580,2011-08-09,Low,41,726.22000,0.01,Regular Air,52.47,17.67,8.99
4766,23558,688094,55460332,2011-08-09,Low,17,579.71000,0.03,Delivery Truck,24.30,31.76,45.51
5704,24583,1029916,64444841,2011-08-09,Critical,17,42.29000,0.06,Regular Air,-85.27,2.16,6.05
5999,15972,102816,59450419,2011-08-09,Not Specified,3,10.33000,0.04,Regular Air,-3.86,2.98,1.58
7779,23558,195368,55460332,2011-08-09,Low,4,25.82000,0.01,Regular Air,-10.19,4.98,4.72
2420,24387,593564,91345374,2011-08-10,Critical,23,1003.31000,0.01,Regular Air,51.90,40.97,14.45
2586,39683,246243,2465224,2011-08-10,High,6,126.02000,0.09,Regular Air,66.97,20.24,6.67
4205,39683,251746,2465224,2011-08-10,High,41,8387.10000,0.10,Regular Air,2113.95,218.08,18.06
5094,52288,206992,101231204,2011-08-10,High,19,1410.44000,0.07,Regular Air,545.11,78.69,19.99
5786,24387,37176,91345374,2011-08-10,Critical,17,6048.18000,0.04,Delivery Truck,1418.36,349.45,60.00
5937,39683,269814,2465224,2011-08-10,High,31,615.58000,0.04,Regular Air,168.00,18.99,5.23
5938,39683,593359,2465224,2011-08-10,High,30,68.14000,0.00,Regular Air,6.37,2.18,0.78
352,54051,871664,33888882,2011-08-11,Medium,28,126.95000,0.06,Express Air,45.87,4.13,0.99
706,31620,691869,25750022,2011-08-11,Critical,20,1108.36600,0.05,Regular Air,178.31,65.99,2.50
2613,17958,541994,104752832,2011-08-11,Low,33,1053.74000,0.07,Regular Air,359.53,32.48,7.09
4784,6754,391953,50446311,2011-08-11,High,13,2388.63600,0.01,Regular Air,191.00,205.99,5.26
5411,54051,698263,33888882,2011-08-11,Medium,23,3301.33000,0.05,Delivery Truck,-307.46,140.98,36.09
7770,6304,1017681,83808705,2011-08-11,High,30,199.11000,0.01,Regular Air,-83.33,6.48,6.65
1309,6465,424146,68210083,2011-08-12,Low,36,240.14000,0.06,Express Air,57.78,6.88,2.00
5527,27553,79342,17332515,2011-08-12,Medium,48,18235.47000,0.03,Delivery Truck,1166.93,370.98,99.00
7134,27553,641174,17332515,2011-08-12,Medium,16,2631.10700,0.00,Regular Air,297.11,179.99,13.99
184,9763,480920,30354681,2011-08-13,Medium,44,176.26000,0.07,Regular Air,75.13,4.13,0.50
3405,49220,427305,48663618,2011-08-13,Critical,13,409.97000,0.07,Regular Air,39.36,33.62,3.50
4960,31846,180041,30509837,2011-08-13,Critical,7,261.17000,0.03,Delivery Truck,-78.84,33.94,19.19
3978,47810,757246,74076626,2011-08-14,Critical,3,19.57000,0.02,Regular Air,-5.35,5.84,1.20
5709,17379,698622,54678268,2011-08-14,Critical,29,3218.42000,0.08,Delivery Truck,-1248.58,114.98,58.72
6327,56580,952554,49129535,2011-08-14,Not Specified,29,8122.53000,0.05,Delivery Truck,-693.23,286.85,61.76
6328,56580,674000,49129535,2011-08-14,Not Specified,9,73.05000,0.10,Regular Air,-17.03,8.34,4.82
6330,56580,947094,49129535,2011-08-14,Not Specified,44,950.30000,0.10,Delivery Truck,-2103.05,20.98,53.03
1726,1414,671340,74751607,2011-08-15,Critical,44,4530.96000,0.07,Delivery Truck,-993.35,105.49,41.64
7323,28674,971876,81690820,2011-08-15,High,26,161.96000,0.00,Regular Air,-51.12,5.78,5.67
7622,54659,598592,83021824,2011-08-15,High,38,262.90000,0.06,Regular Air,-41.98,6.68,5.20
1226,14247,638256,12997708,2011-08-16,Critical,4,14.75000,0.03,Regular Air,-2.49,3.29,1.35
3101,9927,893965,103116846,2011-08-16,High,32,4655.07000,0.00,Delivery Truck,-270.63,140.98,53.48
4721,9927,251746,103116846,2011-08-16,High,44,10087.60000,0.01,Regular Air,3387.35,218.08,18.06
4722,9927,332937,103116846,2011-08-16,High,34,1608.08000,0.09,Express Air,-82.16,50.98,6.50
7174,49409,632804,83693488,2011-08-16,High,28,1457.78000,0.04,Regular Air,68.23,49.99,19.99
754,38466,155970,96392681,2011-08-17,Critical,37,111.37000,0.04,Regular Air,46.46,2.89,0.50
1679,47459,178608,42880061,2011-08-17,Not Specified,10,197.21000,0.06,Regular Air,56.88,20.98,1.49
4673,42373,672241,39007820,2011-08-17,Not Specified,11,127.32000,0.10,Express Air,22.96,10.91,2.99
5383,17253,957535,60636010,2011-08-17,Critical,13,50.19000,0.08,Regular Air,-64.39,3.52,6.83
7213,38466,333937,96392681,2011-08-17,Critical,22,136.18000,0.08,Regular Air,-43.26,5.98,5.46
7214,38466,620362,96392681,2011-08-17,Critical,15,105.48000,0.02,Regular Air,-53.99,6.48,7.37
510,8768,781795,96628821,2011-08-18,High,44,2422.44050,0.03,Regular Air,568.18,65.99,5.31
552,33604,89922,46365602,2011-08-18,High,10,59.62000,0.04,Regular Air,-56.30,5.40,7.78
1156,43424,58607,97394565,2011-08-18,Not Specified,34,772.56000,0.04,Express Air,143.87,22.98,4.50
6315,1639,1029403,36470311,2011-08-19,Not Specified,24,163.14000,0.09,Regular Air,-62.20,6.78,6.18
7054,16967,153113,100100202,2011-08-19,Low,34,676.26000,0.06,Regular Air,181.98,19.98,5.77
7828,10791,153113,66098717,2011-08-19,Not Specified,20,400.57000,0.05,Regular Air,93.36,19.98,5.77
3124,8901,203194,31043562,2011-08-20,Low,15,168.90000,0.09,Express Air,-16.19,9.99,6.24
3607,31648,500073,98185921,2011-08-20,High,8,68.94000,0.00,Regular Air,-32.63,8.32,2.38
3758,51008,238464,33681614,2011-08-20,High,20,269.66000,0.02,Regular Air,-59.13,12.88,4.59
5119,448,251048,84793691,2011-08-20,Medium,22,1162.40050,0.09,Regular Air,-284.63,65.99,19.99
6244,6502,334736,58852314,2011-08-20,Medium,16,116.11000,0.10,Express Air,-36.46,7.64,5.83
6406,24899,942547,103383612,2011-08-20,Not Specified,37,252.99000,0.08,Regular Air,28.76,7.08,2.35
6699,36133,410393,49065676,2011-08-20,Medium,6,128.56000,0.00,Regular Air,-7.84,19.98,8.68
7001,31648,570116,98185921,2011-08-20,High,10,74.04000,0.03,Regular Air,-37.04,6.68,7.30
7618,6502,177660,58852314,2011-08-20,Medium,30,306.92000,0.05,Regular Air,13.46,9.99,5.12
1821,45381,730110,85623474,2011-08-21,Medium,26,164.10000,0.03,Express Air,-41.22,5.74,5.01
2953,46531,49841,84747948,2011-08-21,Low,23,84.47000,0.06,Regular Air,7.98,3.80,1.49
2954,46531,280185,84747948,2011-08-21,Low,17,3064.65800,0.01,Regular Air,447.34,205.99,2.79
3007,45381,623150,85623474,2011-08-21,Medium,1,11.81000,0.01,Regular Air,-7.95,5.89,5.57
3766,17445,500073,96628821,2011-08-21,Not Specified,33,249.48000,0.10,Regular Air,-73.83,8.32,2.38
4201,2882,728530,25165064,2011-08-21,High,9,356.72000,0.07,Regular Air,12.61,40.98,1.99
4352,46531,679655,81466627,2011-08-21,Low,39,4211.00000,0.07,Regular Air,-270.57,111.96,69.00
4643,45381,705599,85623474,2011-08-21,Medium,23,1316.87000,0.02,Express Air,204.70,53.98,5.50
5928,2882,953470,25165064,2011-08-21,High,23,3872.87000,0.03,Delivery Truck,565.34,160.98,30.00
7809,1095,195368,63405025,2011-08-21,Medium,28,142.18000,0.07,Regular Air,-50.14,4.98,4.72
8015,46531,523991,52653679,2011-08-21,Low,2,19.34000,0.10,Regular Air,-14.38,7.10,6.05
151,58598,75225,90514203,2011-08-22,Medium,25,89.32000,0.01,Regular Air,33.46,3.41,0.70
3583,58598,279374,90514203,2011-08-22,Medium,50,13608.83000,0.10,Delivery Truck,1342.93,300.98,64.73
971,43302,394140,71376437,2011-08-23,Low,43,720.61300,0.07,Regular Air,329.68,20.99,0.99
1666,43302,819688,28782880,2011-08-23,Low,4,8.87000,0.09,Regular Air,-5.14,1.95,1.63
2399,58566,450925,67516943,2011-08-23,Not Specified,45,4680.89000,0.07,Regular Air,693.01,105.29,10.12
2435,53189,430772,51000782,2011-08-23,Critical,29,214.19000,0.00,Express Air,-40.56,6.48,5.94
3837,28545,689598,86967557,2011-08-23,High,15,5296.19000,0.10,Regular Air,1164.05,363.25,19.99
4037,58566,75029,67516943,2011-08-23,Not Specified,42,2414.99450,0.01,Express Air,624.71,65.99,4.99
5762,43302,218863,71376437,2011-08-23,Low,39,6888.66350,0.03,Regular Air,1925.58,205.99,5.00
5182,55202,871061,82879640,2011-08-24,Low,49,6335.85750,0.08,Regular Air,1620.23,155.99,8.99
6378,51302,609474,11861127,2011-08-24,Not Specified,44,167.55000,0.03,Regular Air,-223.50,3.75,7.50
6631,55202,1064589,48835684,2011-08-24,Low,33,3093.76000,0.07,Express Air,-850.71,95.99,35.00
238,15622,861428,95284420,2011-08-25,High,34,8581.25000,0.00,Delivery Truck,1464.23,240.98,60.20
969,45861,394140,55827442,2011-08-25,Medium,39,680.85850,0.05,Regular Air,319.10,20.99,0.99
4115,36676,112415,58915465,2011-08-25,Not Specified,32,3046.01000,0.08,Delivery Truck,998.65,100.97,14.00
4148,49319,463313,44725860,2011-08-25,Low,13,98.82000,0.09,Regular Air,-68.66,7.37,5.53
6107,5153,715054,14291205,2011-08-25,Critical,37,4896.93000,0.04,Express Air,1467.82,128.24,12.65
6633,56640,465557,66362746,2011-08-25,High,2,29.31000,0.00,Regular Air,-12.78,11.48,5.43
7009,15622,981266,95284420,2011-08-25,High,21,135.99000,0.09,Regular Air,-129.24,6.48,9.68
7344,36676,621870,58915465,2011-08-25,Not Specified,15,353.52000,0.04,Regular Air,51.53,22.84,8.18
7375,49319,712492,44725860,2011-08-25,Low,40,289.19000,0.01,Regular Air,-69.03,6.68,6.15
7863,56640,165314,66362746,2011-08-25,High,11,80.26000,0.06,Regular Air,-22.55,6.68,5.66
38,39169,293693,78224739,2011-08-26,Medium,5,24.91000,0.00,Regular Air,-0.90,4.84,0.71
1073,30276,332331,80187376,2011-08-26,Low,44,1453.70400,0.00,Regular Air,549.84,35.99,1.10
4097,53767,940865,107838267,2011-08-26,Not Specified,35,1131.15000,0.03,Regular Air,433.87,30.98,5.76
4101,30276,839366,80187376,2011-08-26,Low,34,7656.30400,0.10,Delivery Truck,-715.78,296.18,54.12
6022,17924,226603,93331830,2011-08-26,Critical,42,2507.48000,0.04,Regular Air,762.53,60.97,4.50
1457,48709,421568,100010565,2011-08-28,High,17,47.12000,0.01,Regular Air,-47.01,2.52,4.28
2610,54914,789960,40629636,2011-08-28,Critical,7,90.58000,0.06,Regular Air,-27.83,12.44,6.27
4971,8391,279374,45991563,2011-08-28,High,4,1266.72000,0.04,Delivery Truck,-268.36,300.98,64.73
7442,54914,333937,40629636,2011-08-28,Critical,32,197.93000,0.06,Regular Air,-57.64,5.98,5.46
7940,6336,523991,35175537,2011-08-28,High,43,320.26000,0.01,Express Air,-84.13,7.10,6.05
2999,38561,285119,27000509,2011-08-30,Critical,19,169.40000,0.10,Regular Air,-59.64,9.48,7.29
5186,11233,694506,59257458,2011-08-30,Not Specified,25,276.50000,0.02,Regular Air,35.72,10.98,4.80
6535,36679,623868,42995013,2011-08-30,Critical,28,1491.82650,0.10,Regular Air,124.83,65.99,8.99
8051,49828,160229,62695095,2011-08-30,Medium,39,272.39000,0.03,Express Air,-91.48,6.48,6.60
1613,4676,816179,103723976,2011-08-31,High,50,187.83000,0.03,Regular Air,85.96,3.75,0.50
2439,6337,136430,55895790,2011-08-31,Not Specified,1,449.42000,0.07,Delivery Truck,-261.61,376.13,85.63
2769,34596,516201,74510177,2011-08-31,Critical,39,302.09000,0.05,Regular Air,-67.09,7.68,6.16
3382,57799,302796,30320771,2011-08-31,High,25,12343.07000,0.02,Delivery Truck,3972.72,500.97,69.30
4473,4676,871061,103723976,2011-08-31,High,30,4253.00900,0.01,Regular Air,1115.69,155.99,8.99
5812,6337,802024,55895790,2011-08-31,Not Specified,48,3397.72000,0.01,Regular Air,-912.08,70.71,37.58
7597,4676,50374,103723976,2011-08-31,High,3,49.59000,0.07,Express Air,-8.38,12.28,6.47
3911,51906,905400,83020097,2011-09-01,High,24,206.34000,0.04,Regular Air,-38.23,8.46,3.62
5394,34112,632964,15023876,2011-09-01,Critical,13,315.79200,0.10,Regular Air,-105.77,28.99,8.59
1030,9027,196162,97155515,2011-09-02,Low,30,932.89200,0.05,Regular Air,458.98,35.99,0.99
3104,27778,801720,74001204,2011-09-02,Critical,1,232.67000,0.02,Regular Air,-105.14,223.98,15.01
3159,27778,710507,91977284,2011-09-02,Critical,10,6350.29000,0.02,Regular Air,-735.97,599.99,24.49
5142,40896,48396,23953185,2011-09-02,Not Specified,21,155.73000,0.03,Express Air,42.86,7.40,1.71
6457,27778,698263,74001204,2011-09-02,Critical,34,4805.92000,0.07,Delivery Truck,-393.96,140.98,36.09
6752,8578,545992,9690051,2011-09-02,High,40,366.87000,0.10,Regular Air,-1.79,9.74,5.71
1193,34660,368543,6954303,2011-09-03,Not Specified,4,24.77000,0.10,Regular Air,-17.07,4.91,5.68
2386,42274,754038,88555704,2011-09-03,High,45,508.49000,0.10,Express Air,-28.81,12.07,6.20
2933,2309,49841,96299089,2011-09-03,Low,7,27.01000,0.05,Regular Air,-1.30,3.80,1.49
3735,41152,317279,98258765,2011-09-03,High,49,3702.92000,0.03,Regular Air,541.92,76.72,19.95
5461,41152,357719,98258765,2011-09-03,High,29,53.99000,0.10,Regular Air,-15.12,1.88,1.49
5901,34660,612619,6954303,2011-09-03,Not Specified,36,3832.37000,0.01,Regular Air,1322.07,107.53,5.81
6343,27904,623868,14871276,2011-09-03,High,8,460.58950,0.02,Regular Air,-171.20,65.99,8.99
7290,42274,690859,88555704,2011-09-03,High,23,2296.76000,0.01,Regular Air,241.15,99.99,19.99
7591,34180,394308,97936435,2011-09-03,High,2,27.00000,0.02,Express Air,-4.90,5.78,8.09
729,51969,275481,101188741,2011-09-04,High,33,1756.69500,0.10,Regular Air,164.97,65.99,8.80
3256,17573,285119,31645785,2011-09-04,Low,23,220.97000,0.02,Regular Air,-25.86,9.48,7.29
3497,13889,104120,89851873,2011-09-04,Medium,49,12979.10000,0.03,Delivery Truck,2820.44,258.98,54.31
4561,9863,592380,36470311,2011-09-04,Critical,18,33.96000,0.00,Regular Air,0.10,1.76,0.70
5921,53895,98988,79410087,2011-09-04,Not Specified,21,7922.69000,0.10,Regular Air,1558.79,419.19,19.99
6363,9955,908570,52197137,2011-09-04,Critical,37,2912.01500,0.09,Regular Air,698.17,95.99,4.90
7202,51969,50374,101188741,2011-09-04,High,16,196.98000,0.04,Regular Air,-5.76,12.28,6.47
3743,43363,884090,69981415,2011-09-05,Critical,35,12908.40000,0.03,Delivery Truck,4084.86,350.99,59.00
5825,27684,325508,18517094,2011-09-05,Low,1,13.04000,0.06,Regular Air,-6.62,10.48,2.89
5923,19138,797793,102100618,2011-09-05,Low,30,387.00000,0.01,Express Air,-31.45,12.28,6.13
